Info_short	kernel	feature	aroc	precision	recall	f1	accuracy
{'with_mutations': False, 'hotspots': False}	 linear	unique_peptides	0.53601108033241	0.5558823529411765	0.5526315789473684	0.5534188034188035	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 rbf	unique_peptides	0.5457063711911357	0.595	0.6052631578947368	0.5928571428571429	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 poly	unique_peptides	0.5055401662049861	0.5825062034739454	0.5921052631578947	0.5777777777777777	0.5964912280701754
{'with_mutations': True, 'hotspots': False}	 linear	unique_peptides	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'with_mutations': True, 'hotspots': False}	 rbf	unique_peptides	0.4584487534626039	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'with_mutations': True, 'hotspots': False}	 poly	unique_peptides	0.6385041551246537	0.6842105263157895	0.6842105263157895	0.6842105263157895	0.7192982456140351
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 linear	unique_peptides	0.5844875346260388	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 rbf	unique_peptides	0.4293628808864266	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 poly	unique_peptides	0.5207756232686981	0.5558823529411765	0.5526315789473684	0.5534188034188035	0.6140350877192983
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 linear	unique_peptides	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 rbf	unique_peptides	0.4584487534626039	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 poly	unique_peptides	0.6385041551246537	0.6842105263157895	0.6842105263157895	0.6842105263157895	0.7192982456140351
{'with_mutations': False, 'hotspots': False}	 linear	spec_counts	0.53601108033241	0.5558823529411765	0.5526315789473684	0.5534188034188035	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 rbf	spec_counts	0.5457063711911357	0.595	0.6052631578947368	0.5928571428571429	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 poly	spec_counts	0.5055401662049861	0.5825062034739454	0.5921052631578947	0.5777777777777777	0.5964912280701754
{'with_mutations': True, 'hotspots': False}	 linear	spec_counts	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'with_mutations': True, 'hotspots': False}	 rbf	spec_counts	0.4556786703601108	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'with_mutations': True, 'hotspots': False}	 poly	spec_counts	0.6218836565096953	0.6623931623931625	0.6578947368421053	0.6598806598806599	0.7017543859649122
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 linear	spec_counts	0.5858725761772853	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 rbf	spec_counts	0.4293628808864266	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 poly	spec_counts	0.5346260387811634	0.5724085365853658	0.5657894736842105	0.5670886075949366	0.631578947368421
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 linear	spec_counts	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 rbf	spec_counts	0.4556786703601108	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 poly	spec_counts	0.6218836565096953	0.6623931623931625	0.6578947368421053	0.6598806598806599	0.7017543859649122
{'with_mutations': False, 'hotspots': False}	 linear	n_unique_HLA	0.53601108033241	0.5558823529411765	0.5526315789473684	0.5534188034188035	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 rbf	n_unique_HLA	0.5457063711911357	0.595	0.6052631578947368	0.5928571428571429	0.6140350877192983
{'with_mutations': False, 'hotspots': False}	 poly	n_unique_HLA	0.5055401662049861	0.5825062034739454	0.5921052631578947	0.5777777777777777	0.5964912280701754
{'with_mutations': True, 'hotspots': False}	 linear	n_unique_HLA	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'with_mutations': True, 'hotspots': False}	 rbf	n_unique_HLA	0.4584487534626039	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'with_mutations': True, 'hotspots': False}	 poly	n_unique_HLA	0.6412742382271468	0.6397058823529411	0.631578947368421	0.6346153846153846	0.6842105263157895
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 linear	n_unique_HLA	0.5844875346260388	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 rbf	n_unique_HLA	0.4210526315789473	0.4095238095238095	0.4210526315789473	0.4132352941176471	0.5087719298245614
{'random_contigs': True, 'with_mutations': True, 'hotspots': True}	 poly	n_unique_HLA	0.5193905817174516	0.5452380952380953	0.5394736842105263	0.5389705882352941	0.6140350877192983
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 linear	n_unique_HLA	0.5	0.4064039408866995	0.3947368421052631	0.3882575757575758	0.4035087719298245
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 rbf	n_unique_HLA	0.4584487534626039	0.3830049261083744	0.3684210526315789	0.3664655446173388	0.3859649122807017
{'random_contigs': False, 'with_mutations': True, 'hotspots': True}	 poly	n_unique_HLA	0.6412742382271468	0.6397058823529411	0.631578947368421	0.6346153846153846	0.6842105263157895
